stop_id,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url
19402,PARK @ PRESTON PARK - E - MB2,,33.026908,-96.789917,,
19403,PARK @ OHIO - E - NS,,33.026818,-96.786837,,
19404,PARK @ TRAVIS - E - NS,,33.026767,-96.77768,,
19405,PLANO @ LAND - W - NS,,33.016628,-96.783486,,
19412,MCCALLUM @ FRANK JACKSON - E - NS,,32.987841,-96.776182,,
19413,MCCALLUM @ BANNISTER - E - FS,,32.987876,-96.774689,,
19414,MCCALLUM @ COIT - E - MB1,,32.987805,-96.772575,,
19415,MCCALLUM @ COIT - E - NS,,32.987787,-96.769023,,
19418,COIT @ LA MANGA - S - FS,,32.970409,-96.768952,,
19419,COIT @ SEMINOLE - S - FS,,32.968906,-96.768959,,
19421,COIT @ BELT LINE - S - MB,,32.952049,-96.769005,,
19422,COIT @ VILLAGE - S - FS,,32.948978,-96.76902,,
19423,COIT @ SPRING VALLEY - S - FS,,32.938869,-96.769036,,
19424,COIT @ FAR HILLS - S - FS,,32.937019,-96.769051,,
19426,COIT @ HAYMEADOW - N - NS,,32.943355,-96.76883,,
19427,COIT @ DUMONT - N - NS,,32.946342,-96.768815,,
19428,COIT @ EL ESTADO - N - FS,,32.960773,-96.768761,,
19429,COIT @ CHIPPEWA - N - FS,,32.964321,-96.768738,,
19430,MCCALLUM @ COIT - W - FS,,32.987972,-96.768891,,
19431,MCCALLUM @ DICKERSON - W - MB2,,32.987991,-96.772202,,
19432,MCCALLUM @ BANNISTER - W - NS,,32.988002,-96.774643,,
19433,MCCALLUM @ FRANK JACKSON - W - FS,,32.988014,-96.776406,,
19440,PLANO @ NEVADA - W - NS,,33.016593,-96.781136,,
19441,COIT @ AMERICAN - N - FS,,33.024688,-96.769791,,
19442,PARK @ TRAVIS - W - NS,,33.026969,-96.777665,,
19443,PARK @ OHIO - W - NS,,33.027065,-96.786171,,
19444,PARK @ PRESTON - W - MB1,,33.02711,-96.789841,,
19445,PARK @ PRESTON - W - MB2,,33.027156,-96.792893,,
19452,JUPITER @ FORESTCREST - S - MB,,33.02322,-96.682244,,
19453,JUPITER @ 17TH - S - FS,,33.0214,-96.682869,,
19454,JUPITER @ 15TH - S - NS,,33.02013,-96.682595,,
19455,14TH @ RIGSBEE - E - NS,,33.017959,-96.678376,,
19458,14TH @ SHILOH - E - MB,,33.014633,-96.667778,,
19459,SHILOH @ 14TH - N - FS,,33.015304,-96.664322,,
19460,SHILOH @ HILLRIDGE - N - NS,,33.017089,-96.664269,,
19461,SHILOH @ SHORECREST - N - NS,,33.019054,-96.66417,,
19462,SHILOH @ TIMBERLINE - N - NS,,33.02127,-96.664055,,
19463,SHILOH @ WILDWOOD - N - NS,,33.022968,-96.663971,,
19468,PARK @ JUPITER - W - FS,,33.031336,-96.682577,,
19469,PARK @ R - W - FS,,33.031347,-96.685506,,
19470,PARK @ P - W - FS,,33.031405,-96.690785,,
19471,PARK @ N - W - FS,,33.031448,-96.695153,,
19472,PARK @ K - W - MB,,33.031498,-96.698388,,
19473,PLANO @ ALMA - W - MB,,33.009098,-96.714447,,
19474,ALMA @ 16TH - N - NS,,33.021079,-96.716324,,
19475,PARK @ CHISHOLM - E - MB,,33.026737,-96.714211,,
19480,ALMA @ 16TH - S - FS,,33.021041,-96.716561,,
19481,COLLIN CREEK MALL @ MACYS - S - NS,,33.012992,-96.71177,,
19482,BELT LINE @ PRESTON - E - MB,,32.953873,-96.806549,,
19483,PRESTON @ BERRY TRAIL - N - NS,,32.956008,-96.80439,,
19484,ARAPAHO @ RANCHITA - E - FS,,32.9622,-96.802338,,
19485,ARAPAHO @ GOLDEN CREEK - E - FS,,32.962156,-96.79777,,
19486,ARAPAHO @ NEDRA - E - FS,,32.962615,-96.793709,,
19487,ARAPAHO @ MEADOWCREEK - E - FS,,32.962175,-96.791022,,
19488,ARAPAHO @ HILLCREST - E - MB1,,32.962047,-96.788521,,
19489,ARAPAHO @ REGAL HILL - E - MB,,32.961994,-96.783989,,
19490,ARAPAHO @ OVERMEAD - E - FS,,32.961967,-96.781769,,
19491,ARAPAHO @ TERRACE LAWN - E - MB,,32.961907,-96.779549,,
19492,ARAPAHO @ LA AVENIDA - E - FS,,32.961921,-96.777314,,
19493,ARAPAHO @ SPRING CREEK - E - FS,,32.961898,-96.772866,,
19494,ARAPAHO @ EL ESTADO - E - FS,,32.961895,-96.771561,,
19495,ARAPAHO @ COTTONWOOD - E - MB,,32.962089,-96.768067,,
19496,ARAPAHO @ COTTONWOOD - E - FS,,32.962108,-96.766297,,
19497,ARAPAHO @ MIMOSA - E - NS,,32.962154,-96.762612,,
19498,ARAPAHO @ GLEN COVE - E - FS,,32.962207,-96.758614,,
19499,ARAPAHO @ WATERVIEW - E - FS,,32.962265,-96.755387,,
19500,ARAPAHO @ WEST SHORE - E - MB,,32.962364,-96.750039,,
19501,ARAPAHO @ FLOYD - E - MB,,32.962971,-96.74597,,
19502,ARAPAHO @ ROCKINGHAM - E - NS,,32.962967,-96.741143,,
19503,ARAPAHO @ HAMPSHIRE - E - NS,,32.962978,-96.738602,,
19504,ARAPAHO @ CUSTER - E - MB,,32.961692,-96.735863,,
19505,ARAPAHO @ RICHARDSON - E - MB,,32.960701,-96.731949,,
19506,ARAPAHO @ RICHARDSON - E - NS,,32.960681,-96.729973,,
19507,ARAPAHO @ RICHARDSON - W - FS,,32.960887,-96.729569,,
19508,ARAPAHO @ CIVIC CENTER - W - MB,,32.960872,-96.732186,,
19509,ARAPAHO @ CIVIC CENTER - W - NS,,32.960891,-96.734024,,
19510,ARAPAHO @ HAMPSHIRE - W - NS,,32.963161,-96.738053,,
19511,ARAPAHO @ ROCKINGHAM - W - FS,,32.96315,-96.743226,,
19512,ARAPAHO @ FLOYD - W - NS,,32.963108,-96.743226,,
19513,ARAPAHO @ NEWBERRY - W - MB,,32.962593,-96.74984,,
19514,ARAPAHO @ WOODLAND - W - FS,,32.962535,-96.752427,,
19515,ARAPAHO @ WATERVIEW - W - FS,,32.962467,-96.756249,,
19516,ARAPAHO @ GLEN COVE - W - FS,,32.962425,-96.75924,,
19517,ARAPAHO @ MIMOSA - W - FS,,32.962371,-96.762818,,
19518,ARAPAHO @ COIT - W - MB,,32.96231,-96.767495,,
19519,ARAPAHO @ COIT - W - FS,,32.962219,-96.769631,,
19520,ARAPAHO @ EL ESTADO - W - NS,,32.962078,-96.77076,,
19521,ARAPAHO @ SPRING CREEK - W - FS,,32.962081,-96.773873,,
19522,ARAPAHO @ MEANDERING - W - MB,,32.962114,-96.777881,,
19523,ARAPAHO @ TERRACE LAWN - W - FS,,32.96212,-96.780129,,
19524,ARAPAHO @ OVERMEAD - W - NS,,32.96215,-96.782341,,
19525,ARAPAHO @ REGAL HILL - W - NS,,32.96215,-96.783883,,
19526,ARAPAHO @ HILLCREST - W - FS,,32.962192,-96.787651,,
19527,ARAPAHO @ MEADOWCREEK - W - MB,,32.962226,-96.790055,,
19528,ARAPAHO @ MEADOWCREEK - W - NS,,32.96244,-96.791214,,
19529,ARAPAHO @ NEDRA - W - FS,,32.962833,-96.794449,,
19530,ARAPAHO @ RANCHITA - W - NS,,32.96236,-96.802216,,
19531,ARAPAHO @ PRESTON - W - NS,,32.962375,-96.804108,,
19532,PRESTON @ ARAPAHO - N - NS,,32.961975,-96.804375,,
19533,PRESTON @ CHALFONT - N - FS,,32.967918,-96.804154,,
19536,CAMPBELL @ DAVENPORT - E - MB,,32.979122,-96.798546,,
19537,CAMPBELL @ SAINT ANNE - E - FS,,32.978195,-96.79377,,
19538,CAMPBELL @ DEER PARK - E - NS,,32.979038,-96.791466,,
19539,CAMPBELL @ PARK HILL - E - FS,,32.978996,-96.788582,,
19542,CAMPBELL @ FALLKIRK - E - FS,,32.978136,-96.772769,,
19543,CAMPBELL @ COIT - E - NS,,32.978163,-96.768969,,
19544,CAMPBELL @ COIT - W - MB,,32.978359,-96.766632,,
19545,CAMPBELL @ MIMOSA - E - NS,,32.9781,-96.764545,,
19546,CAMPBELL @ EDITH - E - FS,,32.978091,-96.759615,,
19547,CAMPBELL @ WATERVIEW - E - FS,,32.978111,-96.75515,,
19548,CAMPBELL @ GREENHAVEN - E - FS,,32.978054,-96.751089,,
19549,CAMPBELL @ WEST SHORE - E - FS,,32.978053,-96.747892,,
19550,CAMPBELL @ BUNKER HILL - E - MB,,32.978046,-96.743271,,
19551,CAMPBELL @ OLD CAMPBELL - E - MB,,32.977546,-96.738701,,
19552,CAMPBELL @ CUSTER - E - FS,,32.975406,-96.733643,,
19553,CAMPBELL @ CAPROCK - E - NS,,32.975306,-96.731219,,
19554,CAMPBELL @ CANYON CREEK - E - FS,,32.97536,-96.726899,,
19560,LAKESIDE @ WATERWOOD - N - NS,,32.980465,-96.710045,,
19563,COLLINS @ INTERNATIONAL - W - MB,,32.968101,-96.707711,,
19566,ARAPAHO @ GROVE - W - MB,,32.960788,-96.716179,,
19569,COLLINS @ INTERNATIONAL - E - FS,,32.967926,-96.708954,,
19576,CAMPBELL @ COLLINS - W - FS,,32.975597,-96.72416,,
19577,CAMPBELL @ CANYON CREEK - W - FS,,32.975601,-96.726891,,
19578,CAMPBELL @ CAPROCK - W - FS,,32.975605,-96.731026,,
19579,CAMPBELL @ CUSTER - W - FS,,32.975757,-96.734597,,
19580,CAMPBELL @ NANTUCKET - W - MB,,32.977638,-96.73832,,
19581,CAMPBELL @ FLOYD - W - FS,,32.97829,-96.745034,,
19585,CAMPBELL @ EDITH - W - FS,,32.97834,-96.759987,,
19586,CAMPBELL @ MIMOSA - W - FS,,32.97834,-96.764687,,
19590,CAMPBELL @ GRACEFIELD - W - NS,,32.979023,-96.781747,,
19591,CAMPBELL @ HILLCREST - W - FS,,32.979305,-96.786004,,
19592,CAMPBELL @ PARK HILL - W - FS,,32.97929,-96.789185,,
19593,CAMPBELL @ DEER PARK - W - FS,,32.979255,-96.791478,,
19594,CAMPBELL @ SAINT ANNE - W - NS,,32.978423,-96.79403,,
19595,CAMPBELL @ DAVENPORT - W - NS,,32.978336,-96.79596,,
19596,CAMPBELL @ KELLER SPRINGS - W - MB,,32.979228,-96.798073,,
19599,PRESTON @ WESTGROVE - S - FS,,32.972415,-96.804253,,
19600,ARAPAHO @ PRESTONWOOD - W - MB,,32.960827,-96.808145,,
19601,QUORUM @ EDWIN LEWIS - S - FS,,32.957307,-96.826352,,
19603,QUORUM @ BELT LINE - S - FS,,32.953211,-96.826242,,
19604,QUORUM @ LANDMARK - S - NS,,32.948847,-96.825787,,
19605,QUORUM @ DALLAS N TOLLWAY - E - NS,,32.948642,-96.823845,,
19606,ALPHA @ BARTON - E - FS,,32.932792,-96.819817,,
19607,ALPHA @ MONTFORT - E - NS,,32.932749,-96.81392,,
19608,ALPHA @ PRESTON - E - MB1,,32.932735,-96.809281,,
19609,PRESTON @ SPRING VALLEY - S - FS,,32.938255,-96.803811,,
19610,SPRING VALLEY @ PRESTONDELL - E - MB,,32.938591,-96.80111,,
19611,SPRING VALLEY @ HUGHES - E - NS,,32.938606,-96.799492,,
19612,SPRING VALLEY @ CLIFFBROOK - E - FS,,32.939929,-96.793198,,
19614,SPRING VALLEY @ HILLCREST - E - NS,,32.939823,-96.786965,,
19615,SPRING VALLEY @ BROOKRIDGE - E - NS,,32.939906,-96.784943,,
19616,SPRING VALLEY @ BROOKCREST - E - NS,,32.940749,-96.782313,,
19617,SPRING VALLEY @ MEANDERING - E - FS,,32.93988,-96.777923,,
19618,SPRING VALLEY @ EDGECREST - E - FS,,32.939854,-96.772737,,
19619,SPRING VALLEY @ PEYTON - E - FS,,32.939724,-96.769638,,
19620,SPRING VALLEY @ WATERFALL - E - MB,,32.939853,-96.767128,,
19621,SPRING VALLEY @ WATERFALL - E - FS,,32.939746,-96.763591,,
19622,SPRING VALLEY @ MAHAM - E - MB,,32.939746,-96.761891,,
19623,SPRING VALLEY @ SPRING VALLEY PLZ - E - NS,,32.939934,-96.759201,,
19624,SPRING VALLEY @ WATERVIEW - E - NS,,32.939889,-96.75776,,
19625,SPRING VALLEY @ GATEHOUSE - E - NS,,32.939879,-96.755371,,
19630,SHERMAN @ LINGCO - N - MB1,,32.941265,-96.739785,,
19631,SHERMAN @ LINGCO - N - MB2,,32.942485,-96.739045,,
19632,SHERMAN @ KAUFMAN - N - NS,,32.948059,-96.73433,,
19633,SHERMAN @ KAUFMAN - S - FS,,32.947952,-96.734475,,
19634,SHERMAN @ PHILLIPS - S - FS,,32.946056,-96.73568,,
19636,SPRING VALLEY @ WEATHERRED - W - NS,,32.940158,-96.75158,,
19637,SPRING VALLEY @ GATEHOUSE - W - MB,,32.940154,-96.753678,,
19638,SPRING VALLEY @ WATERVIEW - W - NS,,32.940139,-96.757203,,
19639,SPRING VALLEY @ SPRING VALLEY PLZ - W - FS,,32.940147,-96.759514,,
19640,SPRING VALLEY @ MAHAM - W - FS,,32.940017,-96.761673,,
19641,SPRING VALLEY @ WATERFALL - W - NS,,32.939998,-96.763474,,
19642,SPRING VALLEY @ PEYTON - W - NS,,32.940051,-96.770294,,
19643,SPRING VALLEY @ EDGECREST - W - NS,,32.940051,-96.77264,,
19645,SPRING VALLEY @ HILLCREST - W - FS,,32.940005,-96.786756,,
19646,SPRING VALLEY @ OAK POINT - W - FS,,32.940076,-96.790576,,
19647,SPRING VALLEY @ CLIFFBROOK - W - FS,,32.94013,-96.793384,,
19648,SPRING VALLEY @ HUGHES - W - FS,,32.93882,-96.799484,,
19649,SPRING VALLEY @ ROCKSPRINGS - W - FS,,32.938828,-96.801647,,
19650,ALPHA @ MONTFORT - W - MB3,,32.932903,-96.80938,,
19651,ALPHA @ MONTFORT - W - FS,,32.932937,-96.813952,,
19652,ALPHA @ CITY VIEW - W - FS,,32.932954,-96.816825,,
19654,ALPHA @ BARTON - W - FS,,32.932949,-96.820565,,
19655,DALLAS N TOLLWAY @ ALPHA - N - FS,,32.933796,-96.821595,,
19656,QUORUM @ BELT LINE - N - MB1,,32.951084,-96.825074,,
19657,QUORUM @ LANDMARK - N - FS,,32.949,-96.825356,,
19660,JUPITER @ JANWOOD - S - MB,,32.959205,-96.682755,,
19661,JUPITER @ TULANE - S - FS,,32.956308,-96.682834,,
19662,JUPITER @ DRAKE - S - FS,,32.954653,-96.682832,,
19664,JUPITER @ BELT LINE - S - NS,,32.945808,-96.682892,,
19665,JUPITER @ VILLAGE NORTH - S - MB,,32.944308,-96.682998,,
19666,JUPITER @ BLOSSOM - S - FS,,32.941064,-96.682991,,
19667,JUPITER @ BERKNER - S - FS,,32.936088,-96.682824,,
19668,JUPITER @ BUCKINGHAM - S - MB,,32.933062,-96.682882,,
19669,BUCKINGHAM @ JUPITER - E - FS,,32.931018,-96.682099,,
19670,BUCKINGHAM @ OVERVIEW - E - MB,,32.931024,-96.678473,,
19671,BUCKINGHAM @ STRAIT - E - NS,,32.931053,-96.674057,,
19672,BUCKINGHAM @ POTOMAC - E - NS,,32.931,-96.671297,,
19673,BUCKINGHAM @ SHILOH - E - FS,,32.930374,-96.66309,,
19674,BUCKINGHAM @ CLEARVIEW - E - FS,,32.930286,-96.659295,,
19675,BUCKINGHAM @ SAM HOUSTON - E - NS,,32.930485,-96.657388,,
19676,BUCKINGHAM @ ELDORADO - E - NS,,32.93058,-96.653168,,
19677,GARLAND @ LOUROCK - S - FS,,32.929996,-96.648323,,
19678,GARLAND @ MELROSE - S - MB,,32.927527,-96.648377,,
19679,GARLAND @ CROCKETT - S - FS,,32.925851,-96.648347,,
19680,GARLAND @ MEADOW - S - NS,,32.923682,-96.648297,,
19681,GARLAND @ NASH - S - NS,,32.921379,-96.648419,,
19682,GARLAND @ MEADOWBROOK - S - FS,,32.919497,-96.648433,,
19683,GARLAND @ LAKESIDE - S - FS,,32.917741,-96.648446,,
19684,WALNUT @ GARLAND - E - FS,,32.916164,-96.647675,,
19685,WALNUT @ NEWMAN - E - FS,,32.916124,-96.644738,,
19686,WALNUT @ GLENBROOK - E - FS,,32.916092,-96.639016,,
19687,WALNUT @ HILLCREST - W - FS,,32.916303,-96.644716,,
19688,GARLAND @ LAKEWOOD - N - FS,,32.917438,-96.648056,,
19689,GARLAND @ MEADOWBROOK - N - FS,,32.919982,-96.648072,,
19690,GARLAND @ DENT - N - NS,,32.921196,-96.648095,,
19691,GARLAND @ TRAVIS - N - NS,,32.924224,-96.648026,,
19692,GARLAND @ CROCKETT - N - FS,,32.926521,-96.648095,,
19693,GARLAND @ ALAMO - N - NS,,32.927742,-96.64811,,
19694,GARLAND @ LOUROCK - N - NS,,32.929309,-96.64811,,
19695,BUCKINGHAM @ GARLAND - W - FS,,32.930844,-96.649716,,
19696,BUCKINGHAM @ MILLCREEK - W - FS,,32.930821,-96.653073,,
19697,BUCKINGHAM @ SAM HOUSTON - W - FS,,32.930665,-96.657871,,
19698,BUCKINGHAM @ CLEARVIEW - W - FS,,32.930561,-96.661465,,
19699,BUCKINGHAM @ SHILOH - W - MB,,32.930877,-96.663928,,
19700,BUCKINGHAM @ POTOMAC - W - NS,,32.931286,-96.670996,,
19701,BUCKINGHAM @ OVERVIEW - W - FS,,32.93131,-96.677246,,
19702,JUPITER @ BRIAR OAKS - N - FS,,32.935791,-96.682595,,
19703,JUPITER @ RIDGE OAK - N - FS,,32.941669,-96.682694,,
19704,JUPITER @ POST OAK - N - NS,,32.949031,-96.68264,,
19705,JUPITER @ ARAPAHO - N - MB,,32.959091,-96.682534,,
19706,JUPITER @ ARAPAHO - N - NS,,32.96027,-96.682534,,
19707,JUPITER @ IVANHOE - N - FS,,32.964637,-96.682511,,
19708,JUPITER @ CROSSBOW - N - FS,,32.966247,-96.682496,,
19709,PLANO @ CREEKSIDE - S - MB,,32.958564,-96.699982,,
19710,PLANO @ COLUMBIA - S - NS,,32.955768,-96.700005,,
19711,PLANO @ APOLLO - S - FS,,32.952777,-96.700005,,
19712,PLANO @ LARKSPUR - S - NS,,32.949554,-96.699891,,
19713,PLANO @ BELT LINE - S - MB,,32.946888,-96.699952,,
19714,PLANO @ BELT LINE - S - FS,,32.944675,-96.699997,,
19715,PLANO @ SPRING VALLEY - S - MB,,32.941089,-96.70002,,
19716,WALNUT @ YALE - E - FS,,32.916748,-96.691933,,
19717,WALNUT @ FOREST CREST - E - NS,,32.916744,-96.688057,,
19718,WALNUT @ BARNES - E - MB,,32.916652,-96.679985,,
19719,WALNUT @ WARREN - E - NS,,32.916469,-96.678017,,
19720,SHILOH @ LAKEWOOD - N - FS,,32.917793,-96.665146,,
19721,WALNUT @ CLARA BARTON - E - FS,,32.916259,-96.661622,,
19722,WALNUT @ PEGGY - E - NS,,32.916259,-96.659096,,
19723,WALNUT @ RITA - E - NS,,32.91624,-96.65596,,
19724,WALNUT @ RITA - W - NS,,32.916359,-96.655526,,
19725,WALNUT @ PEGGY - W - NS,,32.916416,-96.658623,,
19726,WALNUT @ CLARA BARTON - W - NS,,32.916437,-96.661646,,
19727,SHILOH @ WALNUT - S - NS,,32.916568,-96.665337,,
19728,WALNUT @ JUPITER - W - MB1,,32.916884,-96.68034,,
19729,WALNUT @ JUPITER - W - FS,,32.917281,-96.683695,,
19730,WALNUT @ CRESTCOVE - W - FS,,32.916904,-96.687333,,
19731,WALNUT @ YALE - W - MB,,32.916858,-96.691094,,
19733,WALNUT @ PLANO - W - MB2,,32.916645,-96.699395,,
19735,PLANO @ BELT LINE - N - MB2,,32.943904,-96.699746,,
19736,PLANO @ BELT LINE - N - FS,,32.94562,-96.699707,,
19737,PLANO @ LARKSPUR - N - NS,,32.949146,-96.699669,,
19738,PLANO @ APOLLO - N - NS,,32.9529,-96.699791,,
19739,PLANO @ CREEKSIDE - N - NS,,32.955936,-96.699784,,
19740,PLANO @ ARAPAHO - N - MB1,,32.958423,-96.699761,,
19741,GREENVILLE @ HILLSIDE - S - FS,,32.956714,-96.727021,,
19742,GREENVILLE @ APOLLO - S - FS,,32.954437,-96.728493,,
19743,GREENVILLE @ TERRACE - S - NS,,32.952354,-96.729226,,
19745,GREENVILLE @ POLK - S - MB,,32.947185,-96.730729,,
19746,GREENVILLE @ PITTMAN - S - FS,,32.942539,-96.732781,,
19748,SHERMAN @ SPRING VALLEY - S - FS,,32.939342,-96.740288,,
19750,PRESTONWOOD @ WOODWICK - W - MB,,32.936897,-96.744393,,
19751,T I @ SHERMAN - S - MB,,32.935436,-96.748208,,
19753,WALNUT @ AMBERTON - E - NS,,32.923055,-96.739131,,
19754,WALNUT @ ABRAMS - E - FS,,32.924465,-96.73481,,
19755,WALNUT @ RICHLAND OAKS - E - NS,,32.925346,-96.731759,,
19756,WALNUT @ RICHLAND CC E ENT - E - NS,,32.925346,-96.728676,,
19757,WALNUT @ SHILOH - E - MB,,32.916435,-96.668168,,
19758,WALNUT @ WHISPERING HILLS - E - NS,,32.918221,-96.709725,,
19759,WALNUT @ LAS BRISAS - E - NS,,32.916524,-96.703369,,
19760,WALNUT @ PLANO - E - NS,,32.916526,-96.700539,,
19762,WALNUT @ JUPITER - E - FS,,32.917137,-96.682518,,
19763,WALNUT @ LAWSON - E - NS,,32.916477,-96.674721,,
19764,WALNUT @ INTERNATIONAL - E - NS,,32.916469,-96.671662,,
19765,WALNUT @ GARLAND - E - MB,,32.91616,-96.650284,,
19766,WALNUT @ GLENBROOK - W - NS,,32.916288,-96.639252,,
19767,WALNUT @ GARWOOD - W - MB,,32.91629,-96.649773,,
19768,WALNUT @ BROOKSIDE - W - NS,,32.916332,-96.65284,,
19769,WALNUT @ KING - W - FS,,32.916576,-96.669304,,
19770,WALNUT @ MAYDELLE - W - NS,,32.916603,-96.673119,,
19771,WALNUT @ WARREN - W - NS,,32.916587,-96.677582,,
19772,WALNUT @ PLANO - W - FS,,32.916664,-96.700783,,
19773,WALNUT @ FOREST RIDGE - W - MB,,32.916706,-96.704461,,
19774,WALNUT @ HORNBEAM - W - NS,,32.917427,-96.708023,,
19775,WALNUT @ WHISPERING HILLS - W - NS,,32.918182,-96.70929,,
19776,WALNUT @ AUDELIA - W - FS,,32.92337,-96.718789,,
19777,WALNUT @ RICHLAND CC E ENT - W - NS,,32.925525,-96.728071,,
19779,WALNUT @ ABRAMS - W - NS,,32.924163,-96.735695,,
19781,WALNUT @ AMBERTON - W - MB,,32.923446,-96.737282,,
19784,PRESTONWOOD @ SHERMAN - E - MB,,32.93676,-96.743737,,
19785,SHERMAN @ BUCKINGHAM - N - FS,,32.937271,-96.741547,,
19786,SHERMAN @ SPRING VALLEY - S - NS,,32.940311,-96.740006,,
19787,CENTENNIAL @ BUSINESS - E - NS,,32.93975,-96.73751,,
19788,GREENVILLE @ CENTENNIAL - N - FS,,32.939312,-96.733422,,
19789,GREENVILLE @ PITTMAN - N - FS,,32.942745,-96.732567,,
19790,GREENVILLE @ PHILLIPS - N - NS,,32.945552,-96.731606,,
19791,GREENVILLE @ POLK - N - FS,,32.947669,-96.730211,,
19792,GREENVILLE @ TYLER - N - FS,,32.94968,-96.729142,,
19793,GREENVILLE @ TERRACE - N - NS,,32.951938,-96.729035,,
19794,GREENVILLE @ APOLLO - N - NS,,32.954238,-96.72831,,
19795,GREENVILLE @ HILLSIDE - N - NS,,32.95642,-96.726929,,
19797,PARKER @ RATON - E - FS,,33.041519,-96.687424,,
19800,JUPITER @ BRIARWOOD - S - NS,,33.027617,-96.682107,,
19801,JUPITER @ 18TH - S - NS,,33.024221,-96.681917,,
19802,14TH @ JUPITER - E - FS,,33.017974,-96.681839,,
19803,JUPITER @ 10TH - S - NS,,33.013248,-96.682595,,
19804,JUPITER @ SUMMIT - S - NS,,33.010172,-96.682622,,
19805,JUPITER @ SH 190 - S - FS,,33.002864,-96.682427,,
19806,JUPITER @ LOOKOUT - S - FS,,32.984696,-96.682533,,
19807,JUPITER @ CAMPBELL - S - FS,,32.971757,-96.682752,,
19808,JUPITER @ COLLINS - S - NS,,32.968118,-96.682767,,
19809,JUPITER @ INSIGHT - S - FS,,32.964453,-96.682782,,
19810,JUPITER @ ARAPAHO - S - NS,,32.960833,-96.682796,,
19811,JUPITER @ FIELDCREST - S - FS,,32.928366,-96.683253,,
19812,JUPITER @ LAWLER - S - NS,,32.924163,-96.683236,,
19813,JUPITER @ EDGEWOOD - S - NS,,32.914323,-96.683161,,
19814,JUPITER @ GLACIER - S - NS,,32.910962,-96.683111,,
19815,JUPITER @ FOREST - S - FS,,32.908731,-96.683135,,
19816,JUPITER @ MARQUIS - S - NS,,32.901982,-96.68311,,
19818,JUPITER @ SECURITY - S - FS,,32.896838,-96.683138,,
19819,MILLER @ JUPITER - E - FS,,32.894413,-96.682396,,
19821,SHILOH @ NORTHUMBERLAND - S - NS,,32.893516,-96.665673,,
19822,SHILOH @ WOOD - S - FS,,32.88701,-96.66573,,
19823,SHILOH @ ROYAL - S - NS,,32.884563,-96.665712,,
19824,SHILOH @ HUSKEY - S - NS,,32.881908,-96.665596,,
19826,NATIONAL @ KINGSLEY - S - MB,,32.879379,-96.672638,,
19827,KINGSLEY @ SHILOH - E - FS,,32.878772,-96.664827,,
19828,KINGSLEY @ BROWNE - W - NS,,32.878952,-96.663384,,
19829,KINGSLEY @ SHILOH - W - NS,,32.878963,-96.665101,,
19830,SHILOH @ HUSKEY - N - NS,,32.881462,-96.665444,,
19831,SHILOH @ ENGLISH - N - NS,,32.886543,-96.665386,,
19833,MILLER @ MERRITT - W - FS,,32.894558,-96.679108,,
19835,JUPITER @ SECURITY - N - FS,,32.897707,-96.682792,,
19836,JUPITER @ MARQUIS - N - NS,,32.901534,-96.682767,,
19837,JUPITER @ GLACIER - N - MB,,32.910003,-96.682736,,
19838,JUPITER @ EDGEWOOD - N - NS,,32.913892,-96.682774,,
19839,JUPITER @ BOBBIE - N - NS,,32.92082,-96.682842,,
19840,JUPITER @ WESTERN - N - NS,,32.923249,-96.682882,,
19841,JUPITER @ OHENRY - N - NS,,32.925892,-96.682879,,
19842,JUPITER @ MOSSWOOD - N - FS,,32.927978,-96.68293,,
19843,JUPITER @ HIGH PLATEAU - N - NS,,32.954818,-96.682572,,
19844,JUPITER @ CAMPBELL - N - NS,,32.972885,-96.68245,,
19845,JUPITER @ HEATHER HILL - N - NS,,32.976447,-96.682526,,
19846,JUPITER @ LOOKOUT - N - NS,,32.984607,-96.682259,,
19847,JUPITER @ ACACIA - N - FS,,32.991066,-96.682183,,
19848,JUPITER @ PRIMROSE - N - NS,,32.993248,-96.682175,,
19849,JUPITER @ RENNER - N - NS,,32.996845,-96.68216,,
19851,JUPITER @ SH 190 - N - FS,,33.003627,-96.682167,,
19852,JUPITER @ PLANO - N - NS,,33.006889,-96.682267,,
19853,JUPITER @ SUMMIT - N - FS,,33.010067,-96.682404,,
19854,JUPITER @ TECHNOLOGY - N - NS,,33.012748,-96.682419,,
19855,JUPITER @ BRIARWOOD - N - NS,,33.027298,-96.681832,,
19856,JUPITER @ 15TH - N - NS,,33.01958,-96.68231,,
19860,PARKER @ P - W - FS,,33.040338,-96.690506,,
19861,PARKER @ NORTHWOOD - W - FS,,33.039283,-96.693502,,
19862,PARKER @ K - W - MB,,33.037685,-96.697541,,
19863,JUPITER @ SPRINGPARK - N - NS,,32.981983,-96.682274,,
19864,SATURN @ SHARON - S - NS,,32.893041,-96.648302,,
19865,SATURN @ GREENWOOD - S - NS,,32.888928,-96.648276,,
19867,SATURN @ KYNN - S - NS,,32.883756,-96.648091,,
19868,SATURN @ GARY - S - NS,,32.881408,-96.648011,,
19870,SATURN @ LEWIS - S - NS,,32.875601,-96.648275,,
19871,SATURN @ CALDWELL - S - FS,,32.874265,-96.648288,,
19872,SATURN @ CARROLL - S - FS,,32.871669,-96.648293,,
19873,SATURN @ CHARLESTON - S - FS,,32.869981,-96.648306,,
19875,SATURN @ NORTHWEST - S - NS,,32.864989,-96.648485,,
